time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.6000000000000002,1.49183498736,-0.431999122325,8.76427157416,0.0193719633632,5.41105970588,0.0,3.62790217345,0.665039109788,-3.4302320245,-28.6862214225,-28.7299266994,0.0,899.503919538,0.879033093098,899.805167336,-0.356042198588
0.6600000000000003,1.74603456333,-0.39102750929,8.55760287536,4.58064408154,3.6865138963,0.0,4.87979971045,0.817112351789,-3.73267779425,-28.7739201314,-28.7793169111,0.0,899.319622274,-0.293119374148,899.985242409,-0.227034025343
0.7200000000000003,2.04886394181,-0.309599450635,8.33120904894,2.85361755818,1.95940552885,0.0,4.87290352812,1.70175110311,-3.6047619758,-28.8064829359,-28.7959841914,0.0,899.127409166,-0.35835064399,899.800132485,-0.0536903625922
0.7800000000000004,2.30283119186,-0.20482407457,8.10363961511,1.12491885276,0.231477871256,0.0,3.63331216871,2.04120210671,-4.11568816431,-28.8209941736,-28.8034499544,0.0,899.16024098,-0.154379745539,899.860584412,-0.0839476606336
0.8400000000000004,2.52348398187,-0.0544114752148,7.86457787907,5.67890736718,4.78621744169,0.0,4.05256076768,2.68391233249,-3.7913641899,-28.8184135718,-28.8143125753,0.0,899.608173983,8.36516119862,899.409061911,-0.381171893471
0.9000000000000005,2.8043800321,0.115385078932,7.61942077785,3.94970944362,3.05725097282,0.0,5.14762301229,3.2644151297,-4.36131314467,-28.8224276995,-28.8189796292,0.0,899.584013456,0.0919990722425,899.677438225,0.0286724899084
0.9600000000000005,3.09922375358,0.331481690063,7.36823155334,2.22040797796,1.32796331615,0.0,4.4185412163,3.6662611824,-4.13316596509,-28.8206032705,-28.8255238507,0.0,899.828967946,0.015539791686,899.493781533,-0.241062276307
1.0200000000000005,3.32971171262,0.569830110994,7.1015692824,0.491362787953,5.8819657308,0.0,3.5160048325,4.50059182279,-4.55343666416,-28.8130346374,-28.8122776955,0.0,899.853101031,39.8409249938,899.13273548,-0.0549589930108
1.0800000000000005,3.56637513362,0.848613079349,6.83967408233,5.0457939745,4.15307317,0.0,4.56425640921,4.64949654646,-4.43314448151,-28.8118748682,-28.8191719436,0.0,899.764374095,15.5008860083,899.235740245,-0.0342632355485
1.1400000000000006,3.86426339307,1.15406864663,6.55803241122,3.31681152675,2.42390963561,0.0,5.07818703035,5.61889284372,-4.67773651068,-28.8243090074,-28.819708941,0.0,899.527267101,4.93847437799,899.918903022,-0.104002273771
1.2000000000000006,4.13631719122,1.49797884398,6.27046394285,1.71435544705,4.03844931309,0.0,4.12858752684,5.49176031242,-4.98399359253,-28.0399848479,-21.4549410916,0.0,899.451451611,827.889585533,857.249794795,0.144611079652
1.2600000000000007,4.41282630909,1.79871576422,5.96153804765,0.903425023213,0.965146982376,0.0,4.67749642063,4.7581615087,-5.03885476623,-21.6955139801,-16.3879473174,0.0,899.401088661,896.467905906,422.074172439,0.373889141119
1.3200000000000007,4.65462559685,2.09580293142,5.64837799986,4.06500782231,1.63793727545,0.0,3.32846017052,5.02246561237,-5.53310854401,-16.6499819518,-13.3221729626,0.0,899.532169924,897.102677844,128.336632695,0.561924742032
1.3800000000000008,4.81149588736,2.40178717397,5.29834932518,4.88294084979,1.63711978387,0.0,1.89780443408,5.19348263097,-6.14570922231,-13.4365201422,-11.2067636522,0.0,899.460581098,899.544512934,4.28324378954,0.89058899659
1.4400000000000008,4.88187660182,2.71600981016,4.91039480106,4.90053654023,1.39163600584,0.0,0.446759307894,5.23367425929,-6.77739124076,-11.2870902046,-9.67386698546,0.0,899.351588979,899.840502384,3.88307577367,0.625316505318
1.5000000000000009,4.86612433864,3.02106237616,4.48579826991,4.6565871794,1.06158930011,0.0,-0.953119427864,4.86443115414,-7.38474944934,-9.74249176473,-8.51269646916,0.0,899.432947581,899.971681862,0.7709049818,0.744645384499
1.560000000000001,4.77206053537,3.29035502152,4.01962624612,4.32443355384,0.70642292286,0.0,-2.13722101883,4.05930542423,-8.2093420453,-8.57650484868,-7.60911235228,0.0,899.516707529,899.763544346,0.252733445563,0.48686923056
1.620000000000001,4.61776581821,3.50440221687,3.49105225632,3.96838930197,0.353009677128,0.0,-2.93843317407,3.0798378755,-9.47971958911,-7.66385323919,-6.88377325808,0.0,899.87521701,900.060707303,-0.000296408956835,0.378634850492
1.680000000000001,4.42966346232,3.66462702943,2.87429536631,3.61410864128,0.0125526963973,0.0,-3.26137866897,2.31558936878,-11.1107742363,-6.92936495626,-6.28408641811,0.0,899.799685963,900.089123452,0.153443510148,0.332327459096
1.740000000000001,4.23503230219,3.79083293075,2.15640430358,3.2719409251,5.97317633817,0.0,-3.17751541065,1.94918283101,-12.8123878082,-6.32509777532,-5.77166143315,0.0,899.750363424,900.434692327,-0.0411583484148,-0.0210586445814
1.8000000000000012,4.05417139133,3.90589857102,1.33815647018,2.94571899778,5.66737440004,0.0,-2.81382904743,1.93429458958,-14.4536323151,-5.81898983144,-5.3372155381,0.0,900.146019832,900.745231265,1.28946288713,-0.251671768762
1.8600000000000012,3.90326866994,4.0298405873,0.423580119406,2.63638161317,5.37896426154,0.0,-2.16910730756,2.24545953727,-16.0122995971,-5.38879118877,-4.95802689012,0.0,900.302972984,901.090521398,2.21471610545,-0.26404745374
1.9200000000000013,3.80115763912,4.18121465183,0.0,2.34357304707,5.10657542658,0.0,-1.18296265017,2.82788442484,-17.3192499558,-5.01858250005,-4.6270635594,0.0,900.146344426,900.946405475,3.57693688067,-0.0775626552526
0.06,-0.00127215930377,0.00259327833381,9.9936674612,1.06897974365,5.44397782376,0.0,-0.0324407035393,-0.164488420522,-0.386489549584,-6.70184117064,-10.4528285645,0.0,900.147039103,168.439319609,704.609235885,0.244337797087
0.12000000000000001,0.0222883575536,0.00214518277774,9.95409373658,3.30218030527,4.47898920497,0.0,0.256914686619,-0.0142214452148,-1.07594923676,-16.2876599902,-19.0365829301,0.0,900.210267569,3.65858192641,897.135718746,0.382996311514
0.18,0.0770764105487,0.00343355052139,9.87891268668,3.98666049525,4.45496955714,0.0,1.57331857232,0.0765467022895,-1.4647256808,-13.2162332423,-16.5374767601,0.0,900.201448778,820.290494669,33.0209006299,0.174734621842
0.23999999999999996,0.181349946175,0.0256115547014,9.77673082458,0.254261534324,3.80740198593,0.0,1.46695727056,0.900048417154,-1.96560193845,-20.8230153634,-22.8404583899,0.0,900.17867545,1.69439646728,899.246249231,0.0940459563605
0.3,0.285338028299,0.0722884547131,9.61640228336,0.118980363097,2.95276568121,0.0,1.90093069704,0.641412494858,-3.41872867941,-18.3348241926,-24.6367133221,0.0,900.036452349,373.82410458,452.261285491,-0.176326234025
0.36000000000000004,0.390679322896,0.0979952359756,9.38275022468,4.10686046779,2.3988053091,0.0,1.54859581351,0.344696079226,-3.78274238196,-23.8548616644,-27.0099950979,0.0,899.969174878,0.99732661258,900.505716023,0.144341254665
0.4200000000000001,0.44912279435,0.138078825877,9.1497737283,3.92164134641,0.947485726397,0.0,0.293990300788,0.770097016352,-4.13410075879,-26.6024072515,-28.0628149141,0.0,899.767400026,8.25722161403,897.714564749,0.26704609367
0.48000000000000015,0.442010886952,0.169679823398,8.85724194685,2.59490281663,5.57171336054,0.0,-0.221517804225,0.427330187367,-5.78542442879,-27.9125300952,-28.5122521812,0.0,899.838073557,1.0311185321,901.112266824,0.335469534644
